,_id,单价_2018_07_01,周边价格,地理位置,楼盘名称,网址
758,5b38d6dbc3666eb3a03427d0,7364,无,[ 城北 - 龙首村 ] 城北龙首商业街附近（龙首北路与文景路什字西南角）,新一代北城国际,https://xa.fang.anjuke.com/loupan/242811.html
759,5b38d6dbc3666eb3a13427d8,待定,10975,[ 西安周边 - 户县 ] 人民路,冠沣国际,https://xa.fang.anjuke.com/loupan/417550.html
760,5b38d6dcc3666eb3a83427dc,5500,无,[ 长安 - 大学城 ] 韦郭路与子午大道十字向北100米路东,荣欣1#,https://xa.fang.anjuke.com/loupan/242994.html
761,5b38d6dcc3666eb3a63427d8,待定,14000,[ 城南 - 南二环 ] 南二环与雁塔路交汇处向东100米,绿地海珀紫庭,https://xa.fang.anjuke.com/loupan/242967.html
762,5b38d6ddc3666eb3a23427c4,住宅16000元/㎡,无,[ 城西 - 大兴新区 ] 大兴东路65号,御园,https://xa.fang.anjuke.com/loupan/426486.html
763,5b38d6ddc3666eb3a13427dc,待定,22000,[ 曲江区 - 曲江新区 ] 雁展路与翠华路交汇处东北角,华侨城天鹅堡五期,https://xa.fang.anjuke.com/loupan/246203.html
764,5b38d6ddc3666eb3a53427cc,26000,无,[ 高新 - 锦业路 ] 永阳公园东侧（丈八东路,金泰假日花城商铺,https://xa.fang.anjuke.com/loupan/410641.html
765,5b38d6dec3666eb3a33427e8,12000,无,"[ 城北 - 北二环 ] 浐灞一路,近北辰路",红星美凯城,https://xa.fang.anjuke.com/loupan/242665.html
766,5b38d6dec3666eb3a93427e8,待定,11054,[ 城西 - 土门 ] 红光路中段（制药厂向西2000米路北）,公园盛景,https://xa.fang.anjuke.com/loupan/414478.html
767,5b38d6dfc3666eb3a13427e0,11000,无,[ 西安周边 - 铜川 ] 药王路88号（原部队院子）,白桦国际,https://xa.fang.anjuke.com/loupan/418236.html
768,5b38d6dfc3666eb3a53427d0,待定,12363,[ 城东 - 辛家庙 ] 含元路与东二环交界处向东,东岸阳光,https://xa.fang.anjuke.com/loupan/242891.html
769,5b38d6dfc3666eb3a43427cc,待定,11000,[ 城北 - 百花村 ] 凤城五路与太华路十字向东400米路北,华远枫悦,https://xa.fang.anjuke.com/loupan/413849.html
770,5b38d6e0c3666eb3a83427e0,待定,12257,"[ 浐灞 - 灞河 ] 东城大道,近世博大道",中铁琉森水岸,https://xa.fang.anjuke.com/loupan/252807.html
771,5b38d6e0c3666eb3a73427e0,6736,无,[ 城东 - 韩森寨 ] 幸福路与韩森路十字东南角（宏宇超市对面）,福邸铭门,https://xa.fang.anjuke.com/loupan/242831.html
772,5b38d6e0c3666eb3a13427e4,11000,无,"[ 西咸新区 - 泾河新城 ] 秦汉大道,近泾河",卢卡小镇,https://xa.fang.anjuke.com/loupan/249739.html
773,5b38d6e1c3666eb3a03427d4,住宅14000元/㎡,无,[ 经济开发区 - 文景路沿线 ] 凤城十二路与文景路交叉口东北角,首创漫香郡,https://xa.fang.anjuke.com/loupan/242767.html
774,5b38d6e1c3666eb3a23427c8,19263,无,[ 曲江区 - 曲江新区 ] 曲江大唐芙蓉园正北，曲江海洋世界西侧,中海铂宫,https://xa.fang.anjuke.com/loupan/242764.html
775,5b38d6e1c3666eb3a63427dc,5900,无,[ 城东 - 韩森寨 ] 幸福中路与韩森路十字（地铁1号线南侧）,幸福美地,https://xa.fang.anjuke.com/loupan/242954.html
776,5b38d6e2c3666eb3a33427ec,3333,无,[ 西安周边 - 临潼 ] 银桥大道,山水秦唐,https://xa.fang.anjuke.com/loupan/245452.html
777,5b38d6e3c3666eb3a03427d8,待定,18375,"[ 高新 - 科技路 ] 西三环,近科技二路",南飞鸿十年城,https://xa.fang.anjuke.com/loupan/414583.html
778,5b38d6e3c3666eb3a23427cc,13000元/㎡,无,[ 经济开发区 - 文景路沿线 ] 文景路与凤城十一路交汇处西北角,文景广场,https://xa.fang.anjuke.com/loupan/424643.html
779,5b38d6e3c3666eb3a43427d0,待定,8767,[ 西安周边 - 蓝田 ] 新港大道与101国道交叉口西北100米,中远白鹿汀洲,https://xa.fang.anjuke.com/loupan/424889.html
780,5b38d6e4c3666eb3a33427f0,6359,无,[ 城北 - 自强西路 ] 红庙坡路与工农路东南角（工农路与兴中路十字东北角）,融锦尚都,https://xa.fang.anjuke.com/loupan/242722.html
781,5b38d6e4c3666eb3a53427d4,16000,无,[ 城东 - 矿山路 ] 玄武东路999号,上上墅,https://xa.fang.anjuke.com/loupan/410361.html
782,5b38d6e4c3666eb3a93427ec,17000,无,[ 高新 - 太白南路 ] 太白南路与电子三路交汇处路西,坤元TIME,https://xa.fang.anjuke.com/loupan/297661.html
783,5b38d6e4c3666eb3a13427e8,住宅6800元/㎡,无,[ 经济开发区 - 文景路沿线 ] 经开文景路与凤城四路交汇西100米,冠诚鼎和国际,https://xa.fang.anjuke.com/loupan/297508.html
784,5b38d6e5c3666eb3a03427dc,30000,无,[ 西咸新区 - 沣东新城 ] 三桥新街与天台路交汇处,华润万象城金街,https://xa.fang.anjuke.com/loupan/431127.html
785,5b38d6e5c3666eb3a83427e4,待定,15101,[ 城北 - 大明宫 ] 大明宫遗址公园东侧1000米（太元路中段）,唐樾六和坊,https://xa.fang.anjuke.com/loupan/242981.html
786,5b38d6e6c3666eb3a73427e4,7500,无,[ 西安周边 - 杨凌 ] 邰城路南段,杨凌恒大城商铺,https://xa.fang.anjuke.com/loupan/439324.html
787,5b38d6e6c3666eb3a63427e0,待定,14210,[ 西安周边 - 临潼 ] 凤凰大道与秦唐大道交汇处向南700米,万丽骊宫,https://xa.fang.anjuke.com/loupan/418658.html
788,5b38d6e6c3666eb3a33427f4,待定,11667,"[ 长安 - 大学城 ] 西部大道,近府东一路",风憬天下,https://xa.fang.anjuke.com/loupan/244468.html
789,5b38d6e7c3666eb3a93427f0,7500,无,[ 泾渭 - 泾渭工业园 ] 长庆东路88号,馨悦茗园,https://xa.fang.anjuke.com/loupan/297393.html
790,5b38d6e7c3666eb3a03427e0,11000,无,[ 浐灞 - 世园会 ] 世博大道出东二环向东800米（世博大道2199号）,世园大公馆,https://xa.fang.anjuke.com/loupan/297647.html
791,5b38d6e7c3666eb3a43427d4,18000,无,[ 西咸新区 - 沣东新城 ] 世纪大道,国润城,https://xa.fang.anjuke.com/loupan/247880.html
792,5b38d6e8c3666eb3a53427d8,待定,19250,"[ 浐灞 - 浐河 ] 广运潭大道,近浐灞二路",万科金域蓝湾,https://xa.fang.anjuke.com/loupan/418309.html
793,5b38d6e8c3666eb3a83427e8,住宅3777元/㎡,无,[ 城东 - 胡家庙 ] 华清路136号,华清佳苑,https://xa.fang.anjuke.com/loupan/246270.html
794,5b38d6e8c3666eb3a23427d0,待定,7773,[ 西安周边 - 周至 ] 楼观台东1公里（秦岭国家植物园）,楼观古镇,https://xa.fang.anjuke.com/loupan/242748.html
795,5b38d6eac3666eb3a13427ec,住宅9000元/㎡,无,[ 浐灞 - 灞河 ] 浐灞一路与北郊路十字东北角（北辰大道以东）,荣德棕榈阳光,https://xa.fang.anjuke.com/loupan/242608.html
796,5b38d6ebc3666eb3a93427f4,待定,13445,"[ 长安 - 樱花广场 ] 郭杜北街,近高阳四路",忆江南,https://xa.fang.anjuke.com/loupan/242926.html
797,5b38d6ebc3666eb3a63427e4,商住9000元/㎡,无,[ 泾渭 - 泾渭工业园 ] 西金路29号,泾渭国际中心,https://xa.fang.anjuke.com/loupan/297664.html
798,5b38d6ebc3666eb3a33427f8,7000,无,[ 城北 - 大明宫 ] 玄武路3号,祯祥国际,https://xa.fang.anjuke.com/loupan/242976.html
799,5b38d6ecc3666eb3a73427e8,17064,无,[ 曲江区 - 曲江新区 ] 曲江池西路8号（雁南五路与芙蓉西路交汇处东北角）,鸿基紫韵,https://xa.fang.anjuke.com/loupan/242962.html
800,5b38d6ecc3666eb3a03427e4,8000,无,[ 西咸新区 - 沣东新城 ] 科源一路与沣东一路交汇处东南角（沣东管委会对面）,沣东i立方,https://xa.fang.anjuke.com/loupan/430000.html
801,5b38d6edc3666eb3a43427d8,45000元/㎡变价通知我,无,[ 城东 - 兴庆公园 ] 兴庆路南段（交大东门斜对面）,学府首座商铺,https://xa.fang.anjuke.com/loupan/424554.html
802,5b38d6edc3666eb3a53427dc,住宅9719元/㎡,无,[ 城南 - 电子城 ] 东仪路与丈八路十字东南角,摩卡公寓,https://xa.fang.anjuke.com/loupan/244891.html
803,5b38d6eec3666eb3a83427ec,待定,无,[ 泾渭 - 泾渭工业园 ] 泾渭西路96号,泾渭明珠,https://xa.fang.anjuke.com/loupan/245759.html
804,5b38d6eec3666eb3a23427d4,6492,无,[ 长安 - 大学城 ] 长安清凉山公园以东（朱雀大街南段与西部大道交汇处）,天都佳苑,https://xa.fang.anjuke.com/loupan/242768.html
805,5b38d6efc3666eb3a13427f0,待定,13276,[ 城东 - 辛家庙 ] 玄武东路中段华远海蓝城小学北100米路西,华远海蓝城,https://xa.fang.anjuke.com/loupan/242702.html
806,5b38d6efc3666eb3a43427dc,待定,10500,"[ 长安 - 郭杜 ] 子午大道,近学府大街",万景荔知湾,https://xa.fang.anjuke.com/loupan/297456.html
807,5b38d6efc3666eb3a33427fc,住宅8000元/㎡,无,[ 泾渭 - 泾渭工业园 ] 长庆东路29号,汇鑫群贤北府,https://xa.fang.anjuke.com/loupan/242592.html
808,5b38d6f0c3666eb3a83427f0,待定,16400,"[ 经济开发区 - 行政中心 ] 凤城六路,近贞观路",惠风壹品,https://xa.fang.anjuke.com/loupan/426483.html
809,5b38d6f0c3666eb3a93427f8,待定,12491,[ 高新 - 鱼化寨 ] 富裕一路与富源二路交汇处西北角,紫薇西棠,https://xa.fang.anjuke.com/loupan/414052.html
810,5b38d6f0c3666eb3a23427d8,7800,无,[ 城西 - 大兴新区 ] 红庙坡向西700米路北,金辉C园,https://xa.fang.anjuke.com/loupan/252983.html
811,5b38d6f0c3666eb3a03427e8,8500,无,[ 城东 - 东二环 ] 新城区长乐西路128号,华东万悦城,https://xa.fang.anjuke.com/loupan/405865.html
812,5b38d6f0c3666eb3a73427ec,12000,无,[ 西安周边 - 蓝田 ] 中国汤峪国际4A旅游度假区,汤峪温泉谷,https://xa.fang.anjuke.com/loupan/439737.html
813,5b38d6f1c3666eb3a63427e8,待定,9575,[ 西安周边 - 蓝田 ] 太白山旅游开发新区（降汤公路与环山公路的交汇处）,太白山下,https://xa.fang.anjuke.com/loupan/297461.html
814,5b38d6f2c3666eb3a53427e0,住宅7700元/㎡,无,[ 城北 - 北郊市政府 ] 未央路与凤城十路交汇处,保利拉菲公馆,https://xa.fang.anjuke.com/loupan/248784.html
815,5b38d6f2c3666eb3a3342800,住宅9900元/㎡,无,"[ 长安 - 航天基地 ] 飞天路,近神舟二路",天浩上元郡,https://xa.fang.anjuke.com/loupan/252995.html
816,5b38d6f3c3666eb3a43427e0,7500,无,[ 高新 - 大寨路 ] 丈八北路与昆明路向西200米,金辉悦府,https://xa.fang.anjuke.com/loupan/246833.html
817,5b38d6f3c3666eb3a93427fc,待定,无,[ 高新 - 科技路 ] 丈八北路,永和璞玉,https://xa.fang.anjuke.com/loupan/251301.html
818,5b38d6f4c3666eb3a23427dc,住宅22890元/㎡,无,"[ 城东 - 东二环 ] 金花北路,近华清西路",融创西安壹号院,https://xa.fang.anjuke.com/loupan/431820.html
819,5b38d6f4c3666eb3a13427f4,8500,无,[ 浐灞 - 纺织城 ] 纺渭路与客运北路交汇处,泰尔发现新坐标,https://xa.fang.anjuke.com/loupan/430944.html
820,5b38d6f4c3666eb3a03427ec,待定,10286,[ 城西 - 枣园路 ] 三民村城西客运站往西1500米,万科金色悦城,https://xa.fang.anjuke.com/loupan/247666.html
821,5b38d6f4c3666eb3a63427ec,28000元/㎡,无,[ 城北 - 大明宫 ] 太华路与凤城二路向东200米,万科荣华金域名城波士顿大道,https://xa.fang.anjuke.com/loupan/416777.html
822,5b38d6f4c3666eb3a53427e4,6373,无,[ 城南 - 其他 ] 雁塔路与后村西路十字向东300米,绿地乐和公馆,https://xa.fang.anjuke.com/loupan/242991.html
823,5b38d6f5c3666eb3a73427f0,待定,14000,[ 城南 - 南二环 ] 太乙路立交东北角（太乙路北侧）,时光界,https://xa.fang.anjuke.com/loupan/242912.html
824,5b38d6f5c3666eb3a9342800,待定,21641,"[ 曲江区 - 曲江新区 ] 芙蓉南路,近北池头二路",曲江紫汀苑,https://xa.fang.anjuke.com/loupan/242517.html
825,5b38d6f5c3666eb3a83427f4,住宅8600元/㎡,无,[ 城东 - 东二环 ] 长乐西路166号,朝阳国际广场,https://xa.fang.anjuke.com/loupan/248821.html
826,5b38d6f6c3666eb3a43427e4,住宅8000元/㎡,无,[ 经济开发区 - 文景路沿线 ] 经开凤城四路与明光路十字向西200米路北,世茂轩府,https://xa.fang.anjuke.com/loupan/248589.html
827,5b38d6f7c3666eb3a63427f0,住宅10164元/㎡,无,[ 曲江区 - 曲江新区 ] 雁塔南路与雁展路交汇处西南角(曲江宾馆南侧),紫薇永和坊,https://xa.fang.anjuke.com/loupan/242589.html
828,5b38d6f7c3666eb3a53427e8,14000,无,[ 城南 - 南二环 ] 友谊西路西工大附中东邻,伊顿公馆,https://xa.fang.anjuke.com/loupan/242638.html
829,5b38d6f8c3666eb3a03427f0,10000,无,"[ 西咸新区 - 沣西新城 ] 滨河西路,近彩虹二路",书香河畔山河砚,https://xa.fang.anjuke.com/loupan/244921.html
830,5b38d6f8c3666eb3a3342804,待定,11095,[ 城内 - 火车站 ] 新城区城墙内顺城北路以南，西八路以北、北新街以东,尚德映巷,https://xa.fang.anjuke.com/loupan/417141.html
831,5b38d6f8c3666eb3a63427f4,5145,无,[ 长安 - 大学城 ] 长安区长安广场西北侧,圣合家园,https://xa.fang.anjuke.com/loupan/244599.html
832,5b38d6f8c3666eb3a13427f8,待定,17093,"[ 曲江区 - 曲江新区 ] 西影路,近新安路",海伦国际,https://xa.fang.anjuke.com/loupan/242900.html
833,5b38d6f8c3666eb3a23427e0,待定,15000,[ 城南 - 电子城 ] 朱雀大街与雁环中路交汇处西南角（城南客运站南侧）,清凉山国际社区,https://xa.fang.anjuke.com/loupan/251677.html
834,5b38d6fac3666eb3a83427f8,住宅13800元/㎡,无,[ 西咸新区 - 沣东新城 ] 世纪大道中段和桃李路交汇处西南角,白桦林印象,https://xa.fang.anjuke.com/loupan/297419.html
835,5b38d6fac3666eb3a9342804,待定,13657,"[ 城西 - 大兴新区 ] 梨园路,近桃园北路",大兴御景园,https://xa.fang.anjuke.com/loupan/297574.html
836,5b38d6fbc3666eb3a73427f4,6500,无,[ 城西 - 昆明路 ] 昆明路与汉城南路交汇处向北400米（丈八北路以北）,宏府鹍翔九天,https://xa.fang.anjuke.com/loupan/242670.html
837,5b38d6fbc3666eb3a43427e8,14000,无,[ 高新 - 锦业路 ] 科技二路与团结南路十字向西50米,竹园天寰国际,https://xa.fang.anjuke.com/loupan/430845.html
838,5b38d6fdc3666eb3a63427f8,6179,无,[ 城南 - 小寨 ] 吉祥路吉祥诚信商业街北口以西（吉祥诚信商业街北口西侧）,祥和雅居,https://xa.fang.anjuke.com/loupan/242602.html
839,5b38d6fdc3666eb3a03427f4,6252,无,[ 长安 - 其他 ] 长安南路灯具厂什字南200米路东（灯具厂南侧）,吉源美郡,https://xa.fang.anjuke.com/loupan/242846.html
840,5b38d6fdc3666eb3a53427ec,住宅6500元/㎡别墅12000元/㎡,无,[ 高新 - 锦业路 ] 信息大道1号（博士路与西部大道十字向南200米）,林隐天下,https://xa.fang.anjuke.com/loupan/242735.html
841,5b38d6fdc3666eb3a83427fc,待定,11422,"[ 浐灞 - 灞河 ] 柳新路,近柳烟路",荣民宫园学府,https://xa.fang.anjuke.com/loupan/414676.html
842,5b38d6fdc3666eb3a3342808,9000,无,"[ 西咸新区 - 沣东新城 ] 乘风路,近丰业大道",阳光城西西里,https://xa.fang.anjuke.com/loupan/416449.html
843,5b38d6fdc3666eb3a73427f8,待定,8266,"[ 泾渭 - 泾渭工业园 ] 桑军大道,泾环南路",泾渭馨佳苑,https://xa.fang.anjuke.com/loupan/297680.html
844,5b38d6fdc3666eb3a13427fc,待定,11667,[ 长安 - 大学城 ] 信合巷2号,智慧公馆,https://xa.fang.anjuke.com/loupan/297376.html
845,5b38d6fdc3666eb3a23427e4,住宅3100元/㎡,无,[ 泾渭 - 泾渭工业园 ] 长庆东路21号（长庆东路与泾渭六路西北角）,渭城风景,https://xa.fang.anjuke.com/loupan/242691.html
846,5b38d6fec3666eb3a63427fc,住宅6700元/㎡,无,[ 经济开发区 - 行政中心 ] 市政府西500米(凤城八路与明光路十字西南角)；,天朗御湖,https://xa.fang.anjuke.com/loupan/242579.html
847,5b38d6ffc3666eb3a03427f8,待定,9265,[ 城西 - 三桥 ] 三桥建章路六村堡办事处东侧,盛泰豪庭,https://xa.fang.anjuke.com/loupan/297555.html
848,5b38d700c3666eb3a9342808,待定,16000,[ 城西 - 玉祥门 ] 大庆路与环城西路十字西南角处,恒天国际城,https://xa.fang.anjuke.com/loupan/242584.html
849,5b38d701c3666eb3a43427ec,待定,17294,[ 曲江区 - 曲江新区 ] 大雁塔东200米,龙湖雁塔天宸,https://xa.fang.anjuke.com/loupan/439128.html
850,5b38d701c3666eb3a1342800,8000,16394,[ 高新 - 锦业路 ] 丈八东路与丈八四路交汇处西北角,罗马景福城,https://xa.fang.anjuke.com/loupan/242931.html
851,5b38d701c3666eb3a23427e8,待定,15167,[ 浐灞 - 港务区 ] 港务大道98号（国际港务区管委会以北450米）,意大利城,https://xa.fang.anjuke.com/loupan/297654.html
852,5b38d701c3666eb3a8342800,5400,无,[ 长安 - 大学城 ] 紫薇田园都市对面,金宇蓝苑,https://xa.fang.anjuke.com/loupan/242923.html
853,5b38d702c3666eb3a53427f0,待定,19333,"[ 高新 - 科技路 ] 丈八北路,近鱼斗路",万科翡翠天誉,https://xa.fang.anjuke.com/loupan/412518.html
854,5b38d702c3666eb3a334280c,待定,18375,[ 高新 - 科技路 ] 大寨路与丈八北路向西500米,华洲城熙悦都,https://xa.fang.anjuke.com/loupan/248461.html
855,5b38d702c3666eb3a934280c,13500,无,[ 曲江区 - 曲江新区 ] 雁翔路西北妇女儿童医院南侧,正荣彩虹谷,https://xa.fang.anjuke.com/loupan/411038.html
856,5b38d703c3666eb3a73427fc,住宅6800元/㎡,无,[ 曲江区 - 曲江新区 ] 西影路付46号（西勘家属院正对面）,曲江·悦,https://xa.fang.anjuke.com/loupan/248756.html
857,5b38d703c3666eb3a6342800,待定,14091,[ 城南 - 明德门 ] 朱雀大街与南三环十字向西300米（城南客运站西侧）,中环国际城,https://xa.fang.anjuke.com/loupan/242757.html
858,5b38d703c3666eb3a03427fc,7000,无,[ 城西 - 大兴新区 ] 星火路10号（星火路与红庙坡路十字西南角200米）,浩林方里,https://xa.fang.anjuke.com/loupan/242632.html
859,5b38d703c3666eb3a23427ec,待定,无,[ 城北 - 龙首村 ] 未央路龙首村十字东南角（西安市公安局未央分局南侧）,宫园壹号,https://xa.fang.anjuke.com/loupan/242778.html
860,5b38d706c3666eb3a0342800,8300,无,"[ 西安周边 - 蓝田 ] 纺九路,近108省道",白鹿溪谷,https://xa.fang.anjuke.com/loupan/297477.html
861,5b38d706c3666eb3a7342800,住宅5600元/㎡,无,[ 城东 - 兴庆公园 ] 兴庆路与长乐坊路十字向西300米,盛城东星,https://xa.fang.anjuke.com/loupan/246501.html
862,5b38d706c3666eb3a23427f0,待定,17250,[ 浐灞 - 纺织城 ] 长乐东路堡子村转盘西南角,华夏世纪广场,https://xa.fang.anjuke.com/loupan/272945.html
863,5b38d707c3666eb3a9342810,8000,无,[ 曲江区 - 曲江新区 ] 南三环与曲江池东路十字东南角,万科城市之光蜜柚,https://xa.fang.anjuke.com/loupan/410396.html
864,5b38d707c3666eb3a8342804,待定,12000,[ 西咸新区 - 沣东新城 ] 科源路东北角,绿地新里城,https://xa.fang.anjuke.com/loupan/431249.html
865,5b38d708c3666eb3a1342804,待定,15130,"[ 城东 - 东二环 ] 万寿北路,近长缨东路",恒天华茂星座,https://xa.fang.anjuke.com/loupan/248936.html
866,5b38d708c3666eb3a43427f0,5735,无,[ 经济开发区 - 常青二路 ] 凤城五路东段（长青二路南侧）,绿城浪琴湾,https://xa.fang.anjuke.com/loupan/242732.html
867,5b38d708c3666eb3a53427f4,住宅9900元/㎡,无,[ 城北 - 龙首村 ] 未央路龙首村十字喜来登大酒店西隔壁,希尔国际公馆,https://xa.fang.anjuke.com/loupan/273925.html
